frame,time_s,particle_id,x_um,y_um,intensity,channel_id,temperature
68,2.266287854092786,18,169.39518262715256,44.751451351666276,904.2888464125958,channel_B,37.0
69,2.302505997801217,18,169.87497649451487,44.297008346843825,852.2579010006467,channel_B,37.0
70,2.338691052514521,18,170.04577344955328,45.036951058635076,881.0266136763796,channel_B,37.0
71,2.3681374261645356,18,169.23784771094228,44.784376054869355,818.670642051111,channel_B,37.0
72,2.4051511285421046,18,169.70146975380283,44.33667931437997,827.8574405066263,channel_B,37.0
73,2.438465834531154,18,169.932483078646,42.34071491934834,895.920836746318,channel_B,37.0
74,2.4601288727348503,18,166.68818391730298,50.01227303424568,782.1250469707815,channel_B,37.0
75,2.4979146212791763,18,160.43267568434982,43.63219553129086,817.9254550292952,channel_B,37.0
76,2.5395677854466316,18,172.99410360066923,41.92135361432068,811.7220279713083,channel_B,37.0
77,2.5720881318574453,18,174.00668154889868,41.38596869291926,912.5912972815793,channel_B,37.0
78,2.602053102244836,18,174.2522715316883,42.61479918283462,945.6366017077801,channel_B,37.0
79,2.6363354885927475,18,173.83750776398028,42.781340991926605,839.0270432642441,channel_B,37.0
80,2.670996505703885,18,174.65931223452307,42.438905836374204,920.7347173081918,channel_B,37.0
81,2.6969629750632698,18,174.449575622658,42.18888796913824,886.66717127832,channel_B,37.0
82,2.7335102895549066,18,174.00814702125695,42.53555598819931,735.8984477884813,channel_B,37.0
83,2.772416354550652,18,173.55986271765423,42.748704665542654,820.2491172419584,channel_B,37.0
84,2.7978782481375783,18,173.67775384507615,43.105303109191865,865.993953096137,channel_B,37.0
85,2.838297360169878,18,174.2565406028504,42.912862689208104,798.6667639351756,channel_B,37.0
86,2.8622790439387056,18,180.48593539520124,47.55721893465898,862.5190547310301,channel_B,37.0
87,2.899235253971781,18,174.34861133331506,42.634387527849945,787.688748701909,channel_B,37.0
88,2.9345786045470383,18,174.8013889033778,42.29724309320424,863.0540692299008,channel_B,37.0
89,2.9631771565741705,18,175.15137834504037,41.87559150212834,834.8245757113234,channel_B,37.0
90,2.999959025317963,18,173.9353003983623,42.17688358364771,733.8229908611293,channel_B,37.0
91,3.033542664737038,18,174.41148325698043,41.80364477308488,869.3566591722002,channel_B,37.0
92,3.065710743560186,18,174.34898458486876,42.11491112845557,829.4966252599914,channel_B,37.0
93,3.0981297148001192,18,175.06590429132308,42.03533783905978,926.8371879194498,channel_B,37.0
94,3.139182729233804,18,173.95804939562376,42.061698446536006,847.8992154267314,channel_B,37.0
95,3.16317612992902,18,174.55293414858474,42.50308662609173,866.220989359566,channel_B,37.0
96,3.196257619616851,18,175.19051298943302,43.39685274659584,865.3956044122168,channel_B,37.0
97,3.237233996921208,18,175.10846787711606,42.96908785163847,809.023303389384,channel_B,37.0
98,3.2721423793398823,18,174.54928905441335,42.377456181502566,826.3751081725205,channel_B,37.0
99,3.303064327745447,18,174.7798555847166,42.33255860330523,883.0173579036019,channel_B,37.0
100,3.330279773312394,18,174.25043396955945,40.87721548903809,858.3069797575043,channel_B,37.0
101,3.369551287571953,18,173.67316336552682,40.73539482312019,853.944801373859,channel_B,37.0
102,3.3991766992452273,18,173.07664946975902,40.19713447792801,900.7900234615672,channel_B,37.0
103,3.4298841422989423,18,173.6884756676829,40.75942720179395,843.5055189479932,channel_B,37.0
104,3.4668897010902153,18,173.20180330284663,40.76113376103871,890.5919820224657,channel_B,37.0
105,3.4944758852054316,18,173.44572649755762,41.110521305256135,866.3286337649496,channel_B,37.0
106,3.53201314986973,18,173.3252202259013,41.04410607154021,934.4096369922108,channel_B,37.0
107,3.566745062747453,18,173.77551518022727,40.22680984715189,858.1195163920447,channel_B,37.0
108,3.5973455551281845,18,171.52103128126353,38.01725252546736,852.8791305404799,channel_B,37.0
109,3.6392919573866416,18,175.0664980606436,39.71220363341878,901.3691046112062,channel_B,37.0
110,3.6679547241245776,18,175.26653280946064,46.81264091972896,865.4682735347013,channel_B,37.0
111,3.694298603406975,18,176.26589797724458,40.27925410842933,869.9578185310969,channel_B,37.0
112,3.7398935801604756,18,176.20625220060998,39.6424188542777,890.7388331392339,channel_B,37.0
113,3.7645431955983932,18,176.2768806035539,39.62509930495412,824.1481362060462,channel_B,37.0
114,3.7974421547369577,18,176.10739671150077,40.47192454682526,856.6490167904564,channel_B,37.0
115,3.8379471602165647,18,175.04886483484387,40.84678194357639,896.5062985002401,channel_B,37.0
116,3.871844412634246,18,173.74867643455946,40.894706134120035,870.264164866203,channel_B,37.0
117,3.9054736639486243,18,173.19405611787602,41.38230431049229,871.495777649599,channel_B,37.0
118,3.9383724043636765,18,172.68758445209932,41.489536776928034,781.6851257431712,channel_B,37.0
119,3.969510391881815,18,172.91358409035195,41.09012579844454,945.850188699636,channel_B,37.0
120,4.002411162835263,18,173.1809865619,41.37823827488279,828.7373222529795,channel_B,37.0
121,4.027496495258018,18,173.86788278243932,40.9635432364657,916.700470515482,channel_B,37.0
122,4.0708954916387485,18,174.15978025106858,41.03102559173122,858.6882329089502,channel_B,37.0
123,4.0995948201408785,18,173.23179736764234,40.81890353475319,890.6835152969051,channel_B,37.0
124,4.135069949879719,18,172.84001863168174,39.90773525388466,835.9281381640396,channel_B,37.0
125,4.168211927518938,18,171.8568301778134,39.67109859790938,886.1786249443145,channel_B,37.0
126,4.203406150203999,18,172.79439954501984,39.88204544265556,797.9872383991144,channel_B,37.0
127,4.227937758542959,18,174.05520401043114,40.074050673297876,767.7762803113011,channel_B,37.0
128,4.2658677563109,18,175.02264301311692,40.64359135112841,871.6378087627807,channel_B,37.0
129,4.298634536788756,18,174.34845050213997,40.31779431604343,815.3324067308718,channel_B,37.0
130,4.338977759525571,18,174.04362956246044,40.99629616347404,839.0882445802168,channel_B,37.0
131,4.363474286435493,18,173.04135301614284,41.51297084948037,791.8775644185508,channel_B,37.0
132,4.39517609139681,18,173.79654954932477,41.003148046324625,795.4152867439986,channel_B,37.0
133,4.429988728180362,18,173.37457120942253,40.445293832652744,849.0226793647305,channel_B,37.0
134,4.4613396647045045,18,339.37990206595987,40.919953001080245,763.8932537498682,channel_B,37.0
135,4.496426422008664,18,340.18499650099363,41.578544830976554,867.1480422576994,channel_B,37.0
136,4.538928615190441,18,340.7288760059393,41.3333198578168,782.0730558083704,channel_B,37.0
137,4.571454241468823,18,352.4717994272579,39.79059787895687,770.7047545723368,channel_B,37.0
138,4.595540534756812,18,340.7803464652613,41.80579763159537,663.3047838226039,channel_B,37.0
139,4.637356962386702,18,340.7990473100895,41.88599519700314,747.6252332592455,channel_B,37.0
140,4.66128874763981,18,340.7115151965928,40.389415083665966,744.1214316678241,channel_B,37.0
141,4.694296563618433,18,340.4110712057453,41.08800592586283,720.9494098377374,channel_B,37.0
142,4.739014006355581,18,340.6991225190611,40.51053139241919,748.4423794781501,channel_B,37.0
143,4.770600753435349,18,339.7449314026056,40.21266554394762,731.8863556054124,channel_B,37.0
144,4.804588134108065,18,339.35357780952666,40.043170483095984,737.6502767885054,channel_B,37.0
145,4.832864384416175,18,344.41661544210535,39.294141014010556,712.4191583119062,channel_B,37.0
146,4.869399486962504,18,338.6381146045986,39.84751916903649,764.5781235019713,channel_B,37.0
147,4.898473182409629,18,337.9577672041445,40.235024074508594,709.9039058948038,channel_B,37.0
148,4.9267354654898385,18,338.362394108217,40.04193281688304,643.7035846660091,channel_B,37.0
149,4.97116016654137,18,338.40829816473865,39.10894729596464,707.4779361391323,channel_B,37.0
150,5.000158011487379,18,338.13882726177263,38.862991703128365,679.148029620596,channel_B,37.0
151,5.039817226901149,18,338.48137877464694,37.50228358980487,654.8258182784,channel_B,37.0
152,5.070056041313064,18,338.089577346726,38.72732494963044,697.0282328042896,channel_B,37.0
153,5.099112490503747,18,339.8559023473428,39.274123968598325,625.3780003062823,channel_B,37.0
154,5.137742772461318,18,339.386873317089,39.17213110447445,592.1583307728587,channel_B,37.0
155,5.161948152946337,18,335.02356892523665,42.422630862737236,685.3352483073626,channel_B,37.0
156,5.196966448012919,18,340.0478850608031,38.29996116391549,732.2956890438792,channel_B,37.0
157,5.239654084685836,18,340.2420702295357,37.59957699092708,679.3061931981915,channel_B,37.0
158,5.267297638277983,18,339.3680939502797,36.57192915324239,604.5850392885314,channel_B,37.0
159,5.3003709007508295,18,338.8744126630546,36.152645642162334,631.0848234305312,channel_B,37.0
160,5.336738815593063,18,338.7848288224024,36.95623575912078,641.9055073256393,channel_B,37.0
161,5.3626663105365875,18,339.3856164072553,36.92926801512301,637.9782831966958,channel_B,37.0
162,5.395646001751305,18,338.3878100409779,36.784292884850764,614.7877484116359,channel_B,37.0
163,5.428754868200812,18,338.39051001527764,37.33966668673462,640.3071580635692,channel_B,37.0
164,5.471379107141521,18,339.14049311820975,37.733155641077325,676.3114310905058,channel_B,37.0
165,5.493557054158546,18,339.586097230987,37.456746799869045,647.0696996291786,channel_B,37.0
166,5.535169460628096,18,340.0892582191156,37.609566457982005,601.9015380976665,channel_B,37.0
167,5.56500423609999,18,340.4276474323268,37.03465773137883,595.6432964042184,channel_B,37.0
168,5.599206784106223,18,339.94561353414093,37.261769709269096,605.6454092530505,channel_B,37.0
169,5.631672714263217,18,340.74684581047063,37.30538383099409,646.046484277648,channel_B,37.0
170,5.671233408907101,18,341.179190243251,37.00433481635462,607.159393891335,channel_B,37.0
171,5.705352233594399,18,341.3322901056546,37.63264215348295,620.9782573644117,channel_B,37.0
172,5.729990999663404,18,341.4871356626553,38.4937279786613,655.863835139114,channel_B,37.0
173,5.76575308946645,18,341.4541701852624,37.74595838199678,570.9403778907456,channel_B,37.0
174,5.804829130994532,18,341.85984864446044,37.505335637335044,605.553963205682,channel_B,37.0
175,5.828306784083311,18,342.51427428621696,37.60862451433747,619.815086870315,channel_B,37.0
176,5.863584620154872,18,342.53163069032564,38.146786862141674,567.9829148033672,channel_B,37.0
177,5.901780460546997,18,342.10943474700207,37.297381049050806,625.4336527900113,channel_B,37.0
178,5.935011845071023,18,342.1928325004583,37.23913154198269,564.3574916884328,channel_B,37.0
179,5.969640225313277,18,330.4798485605208,30.78571221625869,597.164680945317,channel_B,37.0
180,5.996479751310113,18,342.81896643534833,37.1082514811161,584.991963530999,channel_B,37.0
181,6.034998237392434,18,342.91488096750277,37.15821277777851,580.1558576686854,channel_B,37.0
182,6.060426557066868,18,342.8205564111698,37.34236429877839,564.8217014498796,channel_B,37.0
183,6.104377782075719,18,343.06986395397223,36.384731053991096,597.6410021212134,channel_B,37.0
184,6.130382878943198,18,343.3417901588128,36.15815999370661,532.1849046756524,channel_B,37.0
185,6.169749972379634,18,342.983742682386,35.10373127912266,614.5726709850911,channel_B,37.0
186,6.205217984066778,18,342.5511872733405,35.500507849661254,585.227088249639,channel_B,37.0
187,6.231654369548683,18,342.3655591863111,35.65996978137651,596.6623265711505,channel_B,37.0
188,6.265426838134773,18,342.22991642886507,36.05788897869976,549.7772856809677,channel_B,37.0
189,6.299159344295903,18,343.13339416613843,36.469834362269104,602.8355637875976,channel_B,37.0
190,6.331865338900087,18,343.4639963009008,36.379095238974,491.5037137650761,channel_B,37.0
191,6.362867716422567,18,342.6187157741392,35.830609458102124,570.3969040177582,channel_B,37.0
192,6.399136001760425,18,341.8139781415376,36.692491598033556,542.8601475207979,channel_B,37.0
193,6.428651846900732,18,340.6464645286987,37.55956836423456,575.9550285911108,channel_B,37.0
194,6.464829662493635,18,341.06371596946633,36.46910496084732,532.4323657684329,channel_B,37.0
195,6.501658657963208,18,340.265266348819,36.20322412801321,577.3094191744907,channel_B,37.0
196,6.533866445504581,18,340.42625794492085,36.58053882732927,541.0108412041329,channel_B,37.0
197,6.566018706023167,18,340.86136125415777,36.25697370067514,544.3742798599792,channel_B,37.0
198,6.605622815748172,18,341.09175397626973,35.804972894228996,570.0048204594176,channel_B,37.0
199,6.6361320949834575,18,340.3357245660093,36.75067058241057,556.318238037027,channel_B,37.0
200,6.663894293069136,18,339.2419471736463,36.61719812532938,470.765259280995,channel_B,37.0
201,6.701315821315115,18,339.1322905143048,36.525960157841205,521.7534618873298,channel_B,37.0
202,6.734942268593201,18,339.0113548640579,36.60676258257947,564.5870687882041,channel_B,37.0
203,6.762841286376558,18,339.21499222214754,35.879756661309194,510.009406007237,channel_B,37.0
204,6.8028616940730355,18,338.32691470529176,36.23702930435445,502.9300963924289,channel_B,37.0
205,6.8377438230755025,18,337.87930335273336,36.78999540813125,516.5641521029976,channel_B,37.0
206,6.868877173379509,18,338.25712597953384,37.07683804842636,495.2379708164299,channel_B,37.0
207,6.893973609821819,18,338.31452706113146,37.27415172403291,511.1305718448358,channel_B,37.0
208,6.934804198633312,18,338.4287536385844,37.140565340540675,579.6777559196256,channel_B,37.0
209,6.972964636989793,18,338.0658292118983,37.38214568535431,513.570577332842,channel_B,37.0
210,7.001450944930424,18,338.4351011160203,37.714666517559024,491.2264259491008,channel_B,37.0
211,7.035171138681315,18,338.65636053355587,38.197166578346334,479.6279651435374,channel_B,37.0
212,7.070580018881145,18,338.1558143231214,38.867549426740396,506.243970694049,channel_B,37.0
213,7.1042789368854775,18,337.36298156966416,37.89949254659039,482.95706975699113,channel_B,37.0
214,7.137623243106714,18,336.9074700661861,37.299705419186026,475.9196981038347,channel_B,37.0
215,7.169863687800586,18,328.2902810392708,42.84567702326437,486.71040769970324,channel_B,37.0
216,7.2020895267129,18,338.39422853242,38.198349199905486,517.2277589295913,channel_B,37.0
217,7.239655152065562,18,338.09960392831556,39.01999996564363,433.42124774912776,channel_B,37.0
218,7.261489994317325,18,333.8722580359544,26.21634293911993,452.42827056481565,channel_B,37.0
219,7.295363336040553,18,338.9457586428578,37.40819625283932,488.3416195582856,channel_B,37.0
220,7.33335368358147,18,338.9422796797339,36.90404765809509,481.41115907773417,channel_B,37.0
221,7.3649558011507565,18,338.39065871995984,37.10229701620059,428.13156498452923,channel_B,37.0
222,7.404337832106426,18,337.70789246091834,36.42207676918515,469.65977543938595,channel_B,37.0
223,7.433617991878721,18,336.44214380645985,36.113932108607266,535.6063187057509,channel_B,37.0
224,7.465588333231155,18,335.66902053578167,36.70718495649527,457.8656499711752,channel_B,37.0
225,7.495134636728085,18,335.3907077764793,36.839312986694694,446.16207352945804,channel_B,37.0
226,7.528724759394734,18,335.04950364980255,37.7018959520261,453.67119826005325,channel_B,37.0
227,7.560514743933486,18,335.88885064768033,37.48637253627921,465.60522150269986,channel_B,37.0
228,7.599970064236177,18,335.1729333812191,37.38357840878646,489.9342052694045,channel_B,37.0
229,7.629540008574244,18,343.4583854223778,39.803419436309866,482.07144268784396,channel_B,37.0
230,7.669358275767448,18,335.0765831031145,37.485166971888376,460.2798988240909,channel_B,37.0
231,7.703285411264322,18,334.75177085665547,37.03396835661522,443.6299902442771,channel_B,37.0
232,7.737570353496839,18,333.9903679172553,36.70754811427251,493.8646318639893,channel_B,37.0
233,7.762360704522684,18,333.9307072271513,37.17654476906005,432.60259956245477,channel_B,37.0
234,7.796261442381271,18,334.2776130176538,37.5812359159386,431.47221126816544,channel_B,37.0
235,7.829621614765455,18,333.6418297302514,37.55106443329046,447.634634146941,channel_B,37.0
236,7.866869581747111,18,333.5945396008036,37.18413645428146,413.35611770388863,channel_B,37.0
237,7.894432874834576,18,333.0785912523819,37.41406167162223,413.48099286554475,channel_B,37.0
238,7.935249785011874,18,333.95378656958616,37.5457088843862,399.49855395177656,channel_B,37.0
239,7.96193024908962,18,334.3844026419499,37.65018277828027,467.0283200062149,channel_B,37.0
240,7.994985804113244,18,333.8794784971492,38.51072772149598,437.08355595344636,channel_B,37.0
241,8.031961923368527,18,333.7280282927404,38.062693200197295,421.9313305781331,channel_B,37.0
242,8.070823200671196,18,333.9992696112355,37.6328747070214,440.68570550210205,channel_B,37.0
243,8.104999216707627,18,334.90197582691104,36.71318236506104,471.6207702221537,channel_B,37.0
244,8.128648933794894,18,334.0830593537146,36.65288028611336,463.1502721414902,channel_B,37.0
245,8.16040283059943,18,334.35400505618463,37.29676801982214,432.54670601981354,channel_B,37.0
246,8.203465724687394,18,335.56392651575015,37.81880257475813,431.0151641705355,channel_B,37.0
247,8.239944732845085,18,336.2417026698959,36.913276564860794,414.46575498747353,channel_B,37.0
248,8.268807052179318,18,337.1950695343995,36.977900728624896,454.01600489795317,channel_B,37.0
